,first_tx_time,last_tx_time,account_age_days,avg_hours_between_txs,std_hours_between_txs,total_transactions,PCA1,PCA2,cluster,credit_score
0x81576c4c1e527755876776c927cb93b9a4bb6f7a,0.7177018825658726,1.5912274713134245,2.5547994732569146,0.4121210650324928,0.5478339901443269,0.10678847787806815,2.7420398936718264,-0.27532785952763145,0,10.73
0x904505327ac551de0e33fa33d8c744f8ced5d171,-1.1106120242967883,0.6553843333621452,4.590365197287064,0.9370677110253387,3.0660338471113193,0.10678847787806815,4.283432508841976,3.0140874228622416,3,10.73
0x644c9dc206733f3dccecf526bb09fd6d5170b246,0.7080808836061293,1.4695154700224944,2.2454686671492987,0.17297758561763757,0.40540199389385045,0.16172882112392925,2.3483017314085215,-0.4090273788760308,0,10.73
0x0b98c377b62702748898c5c4c9ccc2e2f35f084d,-0.6734756298720115,1.1103879309793265,4.737391557726883,1.3082946885890514,2.8932472842864034,0.07016158238082743,4.779009515773886,2.5725983617541632,3,10.72
0xf6f3bc09782d3c0df474eb3cec5cac8423bfedf3,0.7394679840684023,1.393743426934337,1.958852450641972,0.02717403927714009,0.21858957647336272,0.21666916436979033,2.0200382935690406,-0.5758723990258311,0,10.72
0x61122beb7883344f6403560c241d228d37a06f34,0.6852186010404893,1.1361051295573426,1.3893186642991422,-0.20165323554428594,-0.02463746928016092,0.4730574328504754,1.3787712584492977,-0.7113506840368,1,10.72
0x579c45a069ff9bd26f12c8b953fe239600390828,1.0061928341165791,1.8086375004794792,2.424727899123327,0.3115921371846766,0.4995393611547829,0.1251019256266885,2.7904531958162715,-0.6650969974595308,0,10.72
0x7d5024bfb6512211acb7521a76a8d60f8980fd7c,-0.40422605535092293,1.1142349446469002,4.070487414059306,0.6094550055047495,2.7202804250723047,0.14341537337530888,4.11722174648337,1.9414788278375488,0,10.71
0xb72cdbed129b261789de2755e711b87126ff66f0,1.4666219119639474,1.5995990756216731,0.6934177306063429,-0.30641020976872885,-0.22414336772296728,0.9492070743146048,1.3310343093650991,-1.7701338441993242,1,10.71
0x6513b81d8240cb94abc089f2cba60be6fda2f805,0.7430364244105231,1.0825458222824853,1.0970727751227627,-0.2571177773076988,-0.11622938911361456,0.6378784625880587,1.1555080346481124,-0.8506045972834716,1,10.7
0x159109d29a6794fd7fee2373df27cce5319c5e85,0.7002728830628586,1.528260869132362,2.426099035372634,0.16830517647659285,0.752660363800858,0.1800422688725496,2.631963444176363,-0.26868321092333597,0,10.7
0xd9d345f3d029a0512440772fcbca89fda68b6676,0.6860517110662505,1.10325889315961,1.2972111768733239,-0.2188640199903015,-0.0594028380223335,0.5096843283477162,1.2926374301974286,-0.7372722605859706,1,10.7
0x00000f2d00b7a76100366c0013c2000595ee0067,-0.651353510118795,-0.5316635411001253,0.18187768053319345,-0.33869930896374056,-0.25378101241120654,1.4070432680301141,-0.5446616521734796,0.6088851726156512,2,10.7
0x4084a2a8440f821c7dcf1b6ed658c5c15e1bdd0e,-0.67268927285336,0.8977459663940544,4.1526921640072185,0.6271213096269931,2.843740441629031,0.14341537337530888,4.049363517354621,2.304913264219587,0,10.7
0x141f59a0283303a6b882b4d6973e418f8d75f9b3,-0.43635654725293643,1.1418409332173252,4.226980504084602,0.9768681078663479,2.535408340059998,0.08847503012944778,4.27640371312878,2.0366973606095407,0,10.69
0x6717acfa83bfc9855e3f68208f82e16ad5948816,1.3463097227331706,1.7760836494338446,1.4797653850089545,-0.188209910642363,0.12530823844194952,0.45474398510185504,1.9896340363779064,-1.4116643966615536,1,10.69
0xe96247ee726d547b7fddf42f201ebc5011909421,1.3614943295389708,1.8383329982516592,1.612147285448911,-0.10717234138748305,0.02842747461039047,0.30823640311289213,2.076326767703944,-1.4270483022656157,1,10.69
0xcff48d22b5d67f1f2734cb55a886056e76825281,-0.6773970461044626,0.8008886012396125,3.899110692381224,0.4396416547716383,2.719544680882372,0.1800422688725496,3.7287534558480973,2.1915079075370016,0,10.69
0x930af7923b8b5f8d3461ad1999ceeb8a62884b19,1.5188091955600835,1.8422052657135357,1.2269461070437064,-0.2285791628235644,-0.0992523703534481,0.5279977760963365,1.8153187258122125,-1.7201028437791963,1,10.69
0xeb21209ae4c2c9ff2a86aca31e123764a3b6bc06,-0.6800946884057948,-0.5236831710814941,0.27606132162806607,-0.33389603041834737,-0.2476786295860909,1.2971625815383918,-0.49935597801668685,0.6531825671204573,2,10.68
0x24e09f0b6e050754a9ddee77d867a786a38339dd,-1.0964266155566147,-0.5237572222751723,1.3233719628573104,-0.22507944998170867,0.07838115214960444,0.5463112238449569,0.10343726758571635,1.364831734166609,2,10.68
0x11e13c8f6029292ef08466c5fc971a77cbb90aae,1.3573762153961297,1.8213689471992038,1.576020649414988,-0.16641997197101713,0.2186242038894963,0.4181170896046143,2.1169014984091494,-1.3784412622405395,1,10.68
0x1af4ee99bd66c2da37dea0078ded23c01cb64645,0.8829614069903472,1.257675014123223,1.2249354092352491,-0.232545785789775,-0.060054883513584886,0.5463112238449569,1.3779375291771998,-0.9750667417612806,1,10.68
0xf9e840ae653484ee1ae1463077e7a888bcdfcfd2,-1.0884393020192764,-0.5584820445362387,1.2081160650081055,-0.26423957267243586,0.24507137243125413,0.7477591490797808,0.09931610251247353,1.3908905803888236,2,10.68
0x576d82f006cb346f938b41afa874546289a340a4,0.7934980067057195,1.6830552839537491,2.6157359113071803,0.16580419814585304,1.103651906104984,0.19835571662116996,2.9967164899979597,-0.2420973403756131,0,10.68
0x4e207e2563eec1dda1dbb38107d7bd0d14941070,0.7827066924325483,1.2993727909335744,1.5914496424265874,-0.12101158091920587,0.07736630875550762,0.3265498508615125,1.6668435204970606,-0.7492496544921484,1,10.67
0x76093a5eb07523fd120d8115b9cf5e9a16785291,0.7511498406801852,1.5461491064449489,2.3471105270905213,-0.016916283686697668,1.079848053777225,0.30823640311289213,2.6916907372052363,-0.2780971256444407,0,10.67
0x59e406c3ccdd1c2aca7f34379706a6d697500323,-1.1154219960202716,-1.0351444476749798,-0.030232582498630447,-0.34660361376792925,-0.2928006354740212,1.553550850019077,-1.039147463495029,1.1099346942823667,2,10.67
0xcd615848c10c89f6afcc3f353b2c0b690c535a27,0.8334390447994652,1.4887421014268256,1.9827491512139492,-0.07514285703489952,0.6217691641183966,0.3265498508615125,2.2542230820904794,-0.5764236887233382,0,10.66
0xe289a24fc2859fa9fb4b5acc97de7d4d6f0dc831,0.6923060588911859,1.625976977305717,2.7139237639028204,0.22132400211454414,1.201368296082989,0.1800422688725496,3.0631100362600834,-0.06794582918391387,0,10.66
0x5bdb04e9c760123f40512ee46b672577c0bd4905,0.7978675812453657,1.3705604437642989,1.748385613990769,-0.027425983716591988,0.0985649856176119,0.2349826121184107,1.8345960323815786,-0.7188928299912675,0,10.66
0x11111254369792b2ca5d084ab5eea397ca8fa48b,-1.1142502526601459,-0.7483316331717061,0.7527968190759614,-0.3036757248321948,-0.0470176323456033,0.9492070743146048,-0.38359461325404326,1.2708669912685562,2,10.66
0x4a8f4017d34fd7d23ba4c64107a041d94348ee6a,-0.5025722165414632,1.252105212831209,4.695749289067429,1.2948709208090106,2.951190239562934,0.07016158238082743,4.893344749330698,2.3867071660615733,3,10.66
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,-1.096722345401055,-0.5584098175444064,1.229154578407094,-0.2562320971608258,0.22181846856999046,0.6928188058339197,0.09815898895474465,1.396358548296198,2,10.66
0x3c8de741a96380ec469d8a13d0195b2a02503882,-0.42676889007913993,1.2545909728776576,4.511835973563795,1.235584774341635,2.750928391575184,0.07016158238082743,4.69796289980741,2.198195372906452,3,10.65
0xab925f99ad463d619f6ba0788843ab8da50302a8,0.6978743855002444,1.222243256640599,1.593527670726494,-0.109458895225195,0.06472314920444573,0.30823640311289213,1.6060873270498075,-0.6523702652954073,1,10.65
0xf2c9c2ebaebfc38f76d825b09a91aeec477f4fcf,0.6906747328502818,1.6317557067153836,2.7338642122800043,0.5490283294657073,0.7914985756046138,0.08847503012944778,3.0229664453277985,-0.10742059956413685,0,10.65
0xa79da05566ea8ffd181c45efd6f484616f6eadef,-0.4324386700927367,1.2113457598452937,4.407592907095603,0.8899330498430509,2.9868980227138793,0.10678847787806815,4.5812975849207485,2.1745156688515266,0,10.65
0xdfad3e4f73448f5c066ddb4dd5dfa4e60e4a4cba,-1.0977263243186701,0.9514709339990339,5.369335398189218,1.1379542702086773,4.190135682092935,0.10678847787806815,5.457564049178138,3.504180199109678,3,10.65
0x918e8270f306d07127acc50c00ee69a983e08fa6,0.7015849475333003,1.3998656763540918,2.07094553380467,0.02150585290174714,0.5531158408733013,0.2349826121184107,2.227938612770226,-0.41211687375700945,0,10.65
0x5398850a9399da87624874704feaa8a9c6c4089b,-1.0789363963125513,-0.5261252642962588,1.2728762813395937,-0.23609559139112182,0.12928357946877547,0.5829381193421975,0.10153419574487611,1.353837521724925,2,10.65
0x1f6b9fb3a37aef4b815f58d84d55779e42b19482,0.9472622519239419,1.0879393030648408,0.5980097993456028,-0.31244025426696254,-0.19001560767618045,0.9858339698118456,0.9090742189808652,-1.1706639378060801,1,10.64
0x2a4e6c78f12333481a6d932ba526eb56bd64f008,-1.0197785684279865,1.2571725605273187,6.0109548333578395,2.9650986177998733,3.199436269800924,0.015221239134966333,6.29781970039147,3.669082533570131,3,10.64
0x7e040ff3082fb4f545e0f94c78c1b0615c072a01,0.7241467194025113,1.6541097041591184,2.710905452011188,0.37868447367126773,1.0058486159500561,0.1251019256266885,3.0584364066750878,-0.125492634861841,0,10.64
0x4654f56a64301b9b582f843f97332d96ead11ff8,-1.1064571534737229,-0.5242047217904715,1.347383015911285,-0.210193638909433,0.0939861009637995,0.4913708805990957,0.12455397672094579,1.3873795629551673,2,10.64
0x1668d90d79b720fc6e35a5947d374aeeab1d2297,0.9015937531478014,1.8505412980857914,2.8027373687017003,0.47606111132614776,1.0200500578001896,0.10678847787806815,3.298185555224849,-0.2889086680548812,0,10.64
0x12d5cae401268d459484eb4a00c55fa6acc73398,0.6860523319561193,1.116467140636782,1.3334052996179337,-0.1895930938645818,-0.056165232158454856,0.4181170896046143,1.3282864074562424,-0.7255904473647041,1,10.64
0x3846e7a1a5dea3f43104ed89ff0e6ffd1cc74b6e,0.7638679003937664,1.1686538500352859,1.2806288172297735,-0.22832148423631654,0.11765823419118618,0.5463112238449569,1.4178588316544163,-0.7724178190907593,1,10.63
0x59fcc41d9b705baa430a10570f2f02b124dee27d,0.8058168963227423,1.704354208654916,2.643108177479543,0.13746209844061907,1.3045041659172616,0.21666916436979033,3.1079601138743262,-0.19514658410708893,0,10.63
0x0d86064c8a0949b7ffc59c82d7ad49c993487e42,0.685584801885022,1.357408860556962,1.9948547361626845,-0.028797213554246054,0.5812089581750387,0.27160950761565145,2.156065031067352,-0.4057166836075229,0,10.63
0x1447b49b636cb1fa24281efcd66aaac44188e3bc,0.714058128282684,1.2809228704714024,1.7136132425284818,-0.03270089821993915,0.09166234632244184,0.2349826121184107,1.7449315306311863,-0.629472784122262,0,10.63
0x6bc1f0288776139ecf9bee12b5a14a76e8d5c6c3,-0.9460337402362019,-0.6366919053660849,0.6354908561703985,-0.3123565643488131,-0.057123887960889366,1.0224608653090863,-0.35080359882326284,1.0605180725132721,2,10.63
0xd62210ee6c90db835f06bce764854aea7250d8fd,0.9379579067972127,1.2913954422492504,1.1789682109800268,-0.2323285241485416,-0.0520956461206177,0.5279977760963365,1.3881270000555208,-1.0406029843665374,1,10.62
0x5528475e7d683cb3acda3122220ff58bc9b042a5,-0.40136126949694884,1.2879633204889822,4.539362115685293,1.2444580790777713,2.834628358503515,0.07016158238082743,4.778860478548788,2.201750612909856,3,10.62
0x59fd543474f9b711165ed4cf4994dc0d7cd320d7,1.1310134909506204,1.3980650181133585,0.9855456742582577,-0.26683666515007365,-0.10716478798648596,0.656191910336679,1.3552478055811907,-1.30852560597749,1,10.62
0x5a361a1dfd52538a158e352d21b5b622360a7c13,0.8582883612117618,1.2992970865569735,1.401074630593901,-0.2006426638878031,0.1660667926154952,0.4730574328504754,1.6011746527902533,-0.8465650925463009,1,10.62
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,0.7110094969386012,1.2511069183710917,1.6395765716430346,-0.15273759817477353,0.37865874851029746,0.39980364185599393,1.7811629741231068,-0.5704308087384583,0,10.62
0xa1ea86e316fb04252c9ddb787ede0c14abd4edde,0.7113508000994008,1.2388914927484993,1.605242863800213,-0.1080202285244282,0.13549957309763128,0.30823640311289213,1.6580236180876131,-0.6429980763587283,0,10.62
0xff815aade3c4d8f33b09c60bad6dc96d455e82d3,1.1214612244993372,1.7042336973204772,1.8485997863186368,0.009403559778165206,0.2660574143027841,0.21666916436979033,2.2301864216004965,-1.016647539216765,0,10.61
0xac89a53c033d5146da003ee21ac8fadb5ac34db3,-0.4080316756228699,0.9826923766152305,3.7195852628261528,0.6151624384575108,2.339888046915877,0.1251019256266885,3.6912019422796325,1.7870355590494815,0,10.61
0xca62a10103d2b10dbcd2cb7aaef6ff5a059e985b,1.0100420408573056,1.1003748870476988,0.47413075579450725,-0.3199308221760218,-0.20830786710513374,1.0407743130577067,0.8578885443169044,-1.2627066559534879,1,10.6
0x3051adf392679e50cd9b540fcf1720d1038310e1,0.6910331725714564,1.364435515048083,2.000402081293468,0.1243625303262262,0.3123500866130661,0.16172882112392925,2.099485471254965,-0.4581377298195268,0,10.6
0xde74395831f3ba9edc7cbee1fcb441cf24c0af4d,0.7446718483245602,0.9237376503435565,0.6577624080125659,-0.3031299464852557,-0.22573017495649697,0.857639835571503,0.7877032906243429,-0.9420829746149246,1,10.6
0x7c395dc22e6902b1d8197c2af5290e346ae08a23,1.2090752422211892,1.7215453158308665,1.675598697006935,-0.12189147928379022,0.35011454587116175,0.3448632986101328,2.159302469626586,-1.1425894589221226,0,10.6
0x87a5cbee1e7cb10bb9a3ec862891e2e924fff99f,1.3568867679126688,1.7061047013448896,1.2613837006795996,-0.2297812113147418,0.15284925456402712,0.5463112238449569,1.843487638538113,-1.446924097039994,1,10.59
0x1df9e5939a323ccbeea2ae7fcb6fcb28491b73ec,0.7052061014252698,1.1303939526222786,1.3233782116268185,-0.19654039764484654,0.04716495497829313,0.43643053735323467,1.3816162879692548,-0.7163064172753091,1,10.59
0x9b35919236aa40def50c6756947200398da4fe4f,-0.6144280720281198,-0.5219321653347513,0.11563900533609739,-0.34036641989810135,-0.22083377273385502,1.3704163725328733,-0.5513424019324756,0.569627523577857,2,10.59
0x2c8f3f786afdb01b9329e8bdf0f5e2b583ce3338,-1.0903035859388999,-0.5293398499864147,1.2926675403447727,-0.2147453901615294,0.11511284557198216,0.4913708805990957,0.10587193228472298,1.3690107689837145,2,10.59
0x92f4a54deb41256ea5bea0978409a7786bb53ef5,0.7006844088678031,1.1319790130073606,1.3390987097359688,-0.17551251732565018,-0.022335898359914057,0.38149019410737356,1.3633072515047933,-0.7272545383306517,1,10.59
0x1dbb08e3253682c7ecb7f66751d7bd3174588ed1,-1.1027657769376085,0.5450237130882798,4.26819301362114,0.8539835810210382,2.9213347993219503,0.10678847787806815,3.9588259651658047,2.901809049385877,0,10.59
0x0396dd6acc42ce2f0733e2e6fed7cd157ec930c1,0.8165707709368335,1.674953946550218,2.5354828082958734,0.18845424154773463,1.095850623066653,0.1800422688725496,2.9626843683474626,-0.2730398837363739,0,10.59
0xeca1395c29527b4cea5af5517138ac01754bcfc8,0.7142758122706344,1.2575693244287816,1.6490678276488335,-0.04249233696154119,0.11109354496114651,0.2349826121184107,1.704894637939088,-0.6324879102096269,0,10.58
0xdbf66494751f9bb52feab916c87763585775bf10,0.6941336482195719,1.2574079395717355,1.699304341451203,-0.03487153619041399,0.16687464951475772,0.2349826121184107,1.7553762363610077,-0.5837261609795769,0,10.58
0xce280f586671d3c09a772d3848040cee08676d29,-0.44550095114950017,0.8301273644746489,3.3957730896028355,0.3469242265818884,2.2592122333538214,0.1800422688725496,3.283829510710009,1.696112229910278,0,10.58
0xd8e7bb4e30828ef42b38413cc00cf69be190ee7c,0.7082331258019235,1.2996639791532112,1.779627118242525,0.04922165634549077,0.13224434466450882,0.1800422688725496,1.83990736257178,-0.580325835666653,0,10.58
0x9096410692868ea33f77ff1ca3ae3d9948faf82c,-0.673662393544503,1.119872298413517,4.763852284647257,0.8599835773024783,3.704499958188433,0.1251019256266885,4.9851568987046955,2.716350652890526,3,10.58
0x6d9df6e1bb33e7521e2fdc8d636befde0b87e7ff,0.7154971026422787,0.95697380988583,0.8222475180194402,-0.28121690254998677,-0.19210852900787492,0.6928188058339197,0.8999079613420807,-0.8771595204077188,1,10.57
0x833a9a6002c77c9dd7518d80ae7d4e384b5f6bb9,-1.108514037430603,-0.5381405977788893,1.3143685795308537,-0.20809612840555486,0.14017239684400593,0.4730574328504754,0.12201480548104932,1.40205424694978,2,10.57
0x7859d12f4e4c4d10a849d6ecc53015d2aa2893be,1.5478001578412433,1.4996699255778174,0.21532453176358285,-0.335056357676014,-0.23510512273492704,1.2422222382925308,1.0505522744606655,-1.9187053766874786,1,10.57
0x23c5b71b37a49bd79392c63e168c082288726db2,1.2153138194434607,1.7589493775466525,1.7624036348474472,-0.13184652353409193,0.5936664493879735,0.38149019410737356,2.336881782530203,-1.063177871448285,0,10.57
0x0f7d716eeeac23f33fbc7dfeec43ee94435158e7,0.9099023151031818,1.7961150388837148,2.6326836677477146,0.3603459204988498,1.0215483328840649,0.1251019256266885,3.1356573308138,-0.3474598353179029,0,10.57
0x5d6dc617d38655254ea718044d37451e75144357,1.1924188780707294,1.7712215814516954,1.8536391064884155,0.0628550530309164,0.25447714440684216,0.1800422688725496,2.3008869134155874,-1.087110683723555,0,10.56
0xf6323ad07c30d696d3e572cb4648814f1188372d,0.7200358696711335,1.2659002832396535,1.6574052483649682,-0.10161450518434473,0.31623348905323534,0.30823640311289213,1.7890322270977481,-0.5864201469618486,0,10.56
0x0dbbec8961a6757b29e1e6082617b999dd7abbf6,1.6952449859762952,1.8540183978228202,0.815396679569274,-0.28341945025833565,-0.14931995020825617,0.7111322535825401,1.6141646260535658,-1.9938124391417953,1,10.56
0x0506dd227064ca5510f0c6211b13dca9f9abdec1,0.751057576445703,1.3767532669929634,1.8831328299087655,0.06828795168219932,0.28778068019595016,0.1800422688725496,2.0247896876941347,-0.5627422583278596,0,10.56
0x9d1c802f1ac9c23ddf1b1554e0b001a1ea4dac13,0.9627807112121177,1.7849794267412242,2.4691229069703207,0.21734496927007074,0.9962263857452994,0.16172882112392925,2.9854875134656127,-0.47310332401335625,0,10.56
0x18ff6b95c3c118c7f327991fe37716231a26f1a6,1.0520968364199004,1.8353202148906955,2.382351868704389,0.12567967029059426,1.0122177149694955,0.19835571662116996,2.957224834395452,-0.6049443823399845,0,10.56
0x337699a15e9cb2236045d9d29427f17ed1c4773f,1.4139744868861512,1.8511498404202906,1.5152274644056947,-0.11907443453283237,0.1291484411588132,0.30823640311289213,2.0885259292801623,-1.4673204488966245,1,10.56
0x0524fe637b77a6f5f0b3a024f7fd9fe1e688a291,0.7787436144899105,1.716996782540965,2.7458715353282255,0.12389107439818503,1.6357919310510942,0.2349826121184107,3.312023481718287,-0.048093249944861236,0,10.55
0x0cbfb2942463d96b7b8b99fc5a78531402b43387,0.7750571429837584,1.356081297663677,1.7660994695729921,-0.04326771884653452,0.3586586531726969,0.2532960598670311,1.9476259180588449,-0.6093005172104873,0,10.55
0xe2b532765a71caf7c0258290d0e4a3c7de74aa09,0.7429691199487608,1.1164027805154098,1.1900232215552187,-0.20882274218602337,-0.05755142605059193,0.43643053735323467,1.2604565452425687,-0.8110790622983657,1,10.55
0x065ad8ae434ad88cf67c031a9748b6719301cedb,0.9460854172668932,1.7412423062798772,2.391272612054102,0.04630130541810524,1.2166068745412502,0.2532960598670311,2.9518745548903262,-0.4362006147953962,0,10.55
0x9a4eb1101c0c053505bd71d2ffa27ed902dead85,0.8194335699432279,1.638456741177028,2.42826345291099,0.46146103019695256,0.5932023795090167,0.08847503012944778,2.7688209956088756,-0.3764301953501325,0,10.55
0x94b86a218264c7c424c1476160d675a05ecb0b3d,1.3912648811392134,1.776151201908447,1.3668409030632085,-0.17978955134424485,0.14137272437635567,0.39980364185599393,1.9517504511845005,-1.4677613525416433,1,10.54
0x47b560a4a34f8383b94f2c9212ccf6568d12e492,-1.047744317358023,-0.6008079738509319,0.9897359428711279,-0.26880291321539435,0.07803977898164595,0.6745053580852994,-0.10847558893455707,1.2649314301062933,2,10.54
0xa5f85b7bb0e3ff419cf0c6a852accd49265c5e45,0.9664563171455683,1.747878353550765,2.3582036551597128,0.06508246176730473,1.1320417318604108,0.2349826121184107,2.9107907511013043,-0.48577362197072155,0,10.54
0x52e07b10f8c23f10d6623d5936a58686867bf9f3,0.7208949328934046,1.1119370203842618,1.233325163396014,-0.20483451970777117,0.01389467626976014,0.43643053735323467,1.3105257275399396,-0.7566420080846817,1,10.54
0x8662d9e497d69beced7185ba22c0958ee36814d0,0.8644572125017833,1.3853153863814835,1.6212767377001929,-0.1060512127071863,0.32709079465368046,0.30823640311289213,1.8700162135184204,-0.754204904789878,0,10.53
0x8994bfbbf169e37e98aabbdc2d604d6faddff4f6,0.7372028536495752,1.1192160417994883,1.212240877760379,-0.19512393230830696,-0.06683187714639553,0.39980364185599393,1.2718803203557638,-0.8019130913421799,1,10.53
0x4f3c19878da5366fd85648ef8692d96067dee16d,1.79429306316335,1.7484386685489657,0.27685725864415567,-0.3301163011736481,-0.26592518241109114,1.1140281040521882,1.2511708744339978,-2.207400679939477,1,10.53
0x8352b7f9a2e9df2cc54aa4ee3a6ab5c6ba2ad67a,0.9647128583943851,1.2934631750414711,1.117317694794227,-0.22933265036123976,-0.03187815743933544,0.4913708805990957,1.373433655642302,-1.0705522586214753,1,10.53
0x5d433b73ed2898e00e129ee87621af184bc00259,0.7294674351319502,1.363968633388172,1.9024199694338813,0.14352403608319153,0.24098617565897448,0.14341537337530888,2.032398509379682,-0.5305033770520747,0,10.53
0x9b6cf4e87f67848b709e041b09a72d4bf48c5814,0.7112060706710173,1.5508060087257527,2.4603729112474158,0.263431539752066,0.9731536247040719,0.14341537337530888,2.8085940031752243,-0.17865515794074457,0,10.53
0x447054273c24b10e77f6863f8130576365c0fd10,0.7190642391156754,0.9627309339048854,0.8290491474097303,-0.27484082923549763,-0.18280350475204463,0.6378784625880587,0.9119583273849926,-0.8764908048773455,1,10.52
0xaaafc4ead89a8f5f1d7daff95d59064cf7e41e77,0.7234675900641765,1.397531838117614,2.009492010077612,0.09156397586308868,0.5313053075971877,0.1800422688725496,2.2189135084321068,-0.4314875488943102,0,10.52
0xa8ebe1eed676d5bfeb7f7b5933625281489af8a3,0.7353413637343607,1.6601938163590344,2.699411934035767,0.4494147890122479,1.097326227498553,0.10678847787806815,3.1322387060553214,-0.08952371210037266,0,10.52
0x8d707bfda4d4b8e28cb68153854a46127ce0df47,0.9698887826064536,1.4857410043589367,1.6312100941486873,-0.1535674476717207,0.5365669913559054,0.39980364185599393,2.034393705151152,-0.8179212580729146,0,10.52
0x1b7550aa83e9b82563194758949dc19fb39926eb,0.6979072305742963,1.2604206089200838,1.698065679115467,0.008033836544113255,0.1766632760171983,0.19835571662116996,1.7792087319655978,-0.5732924850977961,0,10.52
0x86e489043e251201309cffc986ce4d76231803d2,0.8388445740849623,1.7370151745526838,2.6495123851291202,0.20945908808251473,1.3722143574403933,0.1800422688725496,3.1983145673871034,-0.19031707282946045,0,10.52
0xd6da5b97151c2fea9ccf11287985a21304a521a1,1.2295994398084351,1.850484462797033,1.9773016301760566,0.11977998103902883,0.4243807923707643,0.16172882112392925,2.5185719785676186,-1.045783035328563,0,10.52
0xe90094f1b31290f6a229ecae613f8b1f0bf49dc7,0.7209357253577752,1.2573800064809715,1.631792323247601,-0.04511300402813829,0.19827387774553912,0.2349826121184107,1.7377000642163183,-0.6138693807675933,0,10.51
0x35da3d2f891ba64e6fc625a1ff2b1074c41f5559,-0.4377662776997176,0.5013189152033883,2.4752504503499284,-0.017411105281011197,1.5834919666628455,0.3265498508615125,2.1720261408972372,1.2717162426287694,0,10.51
0x005ff202c271d2419fb03ec873dedfe163a5ce36,0.8785282533281505,1.4914656347826136,1.8767658024377611,0.13801079850940845,0.2758927364693471,0.14341537337530888,2.134911491586368,-0.6949751069179904,0,10.5
0x810c6b7346c606fed2891acc47e8b7828a7eb8e2,0.838141167952763,1.707289919487894,2.5698235460043914,0.6095592312401871,0.7208698734307438,0.07016158238082743,3.0062407074600164,-0.3000476557812245,0,10.5
0x9b4e28020b94b28f9f09ede87f588e89c283cffd,-1.1070806510798261,1.1458021875254922,5.9254138653695705,1.4635397468464364,4.939014267645427,0.08847503012944778,6.3370687467803215,3.9092820959736314,3,10.5
0x107c869a42a737fd3dbcdb8aae094eabf120af8d,-1.112717089307476,-0.574494318275645,1.2253204896561838,-0.23610921861686743,0.3088875242881394,0.5646246715935772,0.12844272688592193,1.4470548904560543,2,10.49
0xf8dabb428c19f20d8c6b10e21f7d38fe4caad719,0.8425997160105877,1.8218473441332663,2.8725370614222046,0.29737220495186134,1.6492606655476878,0.16172882112392925,3.5259685297933676,-0.05646698266934999,0,10.49
0x67bbbccddd394c2cfa15d3958904858b21040cc6,-1.1154087710660692,-0.5598465475169015,1.2722334391764516,-0.2066650358526468,0.19839601559437844,0.45474398510185504,0.11506182673658945,1.4251850031079922,2,10.49
0xba2b2c3883caeaa2a76e6d96c08942c348d8c571,1.3652990184761147,1.763871302151867,1.3985207584959554,-0.1766473075371007,0.26783052793380074,0.39980364185599393,2.0166007566558233,-1.3920845170147458,1,10.49
0xc071dc48e2b182921e9581f1e4275ab7594259f0,0.687396682699731,0.9852387343667446,0.9704064679325948,-0.24520114488448191,-0.14299586124826955,0.5096843283477162,1.0142449274625955,-0.8062313851377283,1,10.49
0x99766eeec9037bddd8c80f4938bf3a255005671e,0.7151244445431121,1.257524688489867,1.6468103034448074,-0.023120786826301944,0.20482420513871533,0.21666916436979033,1.7560622795145453,-0.5975285424838076,0,10.49
0x455d7eb74860d0937423b9184f9e8461aa354ebb,0.9318282336579032,0.9779852517773594,0.33552617445918265,-0.32524941371919625,-0.23519598308875309,1.0224608653090863,0.6894380484739926,-1.1968793488614449,1,10.49
0x0ba5a65432fa550ecb55aa5252101dfec19f8a16,0.6896809986154995,1.1800963841383334,1.4986440112274806,-0.08158626263935799,0.12770974573860883,0.2532960598670311,1.5737182036902877,-0.6243932811331405,1,10.48
0x009b6817807c332b9445f5c9cf2ac94631fe876e,-1.1049330551131356,-0.5381856327619576,1.3052352217986292,-0.17900570336321628,0.12113564665076769,0.38149019410737356,0.11795512751093835,1.3977226904354845,2,10.48
0xc354c702513d5984ef77bc3d1974cfb3fdac3134,0.685852094973478,0.8981738557395111,0.735701435455799,-0.28294458218164914,-0.22337099492732396,0.656191910336679,0.8011373469516445,-0.8628613792466824,1,10.48
0x7791cf9a85072698e9b805eb8156ec1e9c3fc724,-1.048734947143462,-0.5214921336457583,1.209584369623263,-0.21223620909189847,0.11361648776434657,0.45474398510185504,0.07629116297368688,1.3125587013160873,2,10.48
0xc241997f5b62d8e96cdaa0e4dc35acffc01319e8,-1.1147044956880539,-0.7173537785082323,0.8388309711976543,-0.2854026734395662,0.08433801384275619,0.7477591490797808,-0.26265023109290464,1.3255912772311422,2,10.48
0x3dc48cff6a78990222fbae7bae0ad6d99d41d5ab,-0.5221709777794789,1.8102819044308578,6.274679932526275,3.101121350584452,3.753499049812686,0.015221239134966333,7.159485878660285,3.3428087852263273,3,10.48
0xa3c59a1fa80e256a88a1851b3f82f6ff5a64780d,-1.0700856733238615,-0.5308712674359687,1.2376015088088579,-0.20974473815411132,0.1543739274397489,0.45474398510185504,0.10101555142756712,1.3541015609820548,2,10.48
